id_student_assessment,id_student,id_assessment,code_module,code_presentation,date_submitted,is_banked,score
7778,163,30709,EEE,2013J,29.0,0,97.03097855611611
7779,163,30710,EEE,2013J,75.0,0,25.555186282080385
7780,163,30711,EEE,2013J,123.0,1,50.24101426515618
7781,163,30712,EEE,2013J,158.0,0,58.86046499726282
7782,163,30713,EEE,2013J,243.0,0,87.54876764792346
7783,80,30709,EEE,2013J,33.0,0,60.67849422428124
7784,80,30710,EEE,2013J,72.0,0,57.15462475381432
7785,80,30711,EEE,2013J,123.0,0,44.804173085792485
7786,80,30712,EEE,2013J,168.0,0,76.09861536088519
7787,80,30713,EEE,2013J,240.0,0,78.75356718952563
7788,162,30709,EEE,2013J,36.0,1,65.50467129043507
7789,162,30710,EEE,2013J,67.0,0,63.219989267830584
7790,162,30711,EEE,2013J,131.0,0,53.842154801926874
7791,162,30712,EEE,2013J,166.0,0,64.6338853256249
7792,162,30713,EEE,2013J,241.0,1,86.02322085062815
7793,72,30709,EEE,2013J,36.0,0,100.0
7794,72,30710,EEE,2013J,74.0,1,94.3045933989001
7795,72,30711,EEE,2013J,125.0,0,84.92683741968493
7796,72,30712,EEE,2013J,167.0,0,88.5627849077135
7797,72,30713,EEE,2013J,237.0,0,86.28321307412608
7798,51,30709,EEE,2013J,30.0,0,51.54312193769471
7799,51,30710,EEE,2013J,69.0,1,82.7160395135426
7800,51,30711,EEE,2013J,131.0,0,65.93290767340248
7801,51,30712,EEE,2013J,167.0,0,41.01841625739182
7802,51,30713,EEE,2013J,232.0,0,59.37476751326565
7803,4,30714,EEE,2014B,29.0,0,67.33753939837133
7804,4,30715,EEE,2014B,69.0,0,60.891413410135904
7805,4,30716,EEE,2014B,113.0,0,89.35727030004445
7806,4,30717,EEE,2014B,156.0,0,39.588809861233145
7807,4,30718,EEE,2014B,237.0,0,86.23590676907293
7808,179,30714,EEE,2014B,37.0,0,67.1561665662247
7809,179,30715,EEE,2014B,72.0,0,68.98981997248183
7810,179,30716,EEE,2014B,126.0,0,76.12909005514285
7811,179,30717,EEE,2014B,154.0,0,43.91789126008629
7812,179,30718,EEE,2014B,227.0,0,23.82638627589416
7813,116,30714,EEE,2014B,37.0,0,100.0
7814,116,30715,EEE,2014B,69.0,0,34.339968427931396
7815,116,30716,EEE,2014B,122.0,0,41.975048248048445
7816,116,30717,EEE,2014B,148.0,0,72.03534403383705
7817,116,30718,EEE,2014B,232.0,0,50.81931776942596
7818,153,30714,EEE,2014B,35.0,0,71.72245805891144
7819,153,30715,EEE,2014B,74.0,0,46.43017478634932
7820,153,30716,EEE,2014B,115.0,0,56.40407124002793
7821,153,30717,EEE,2014B,151.0,0,91.84070661951458
7822,153,30718,EEE,2014B,228.0,0,64.54372611904154
7823,165,30714,EEE,2014B,35.0,1,45.943520677657375
7824,165,30715,EEE,2014B,77.0,0,81.55477977563604
7825,165,30716,EEE,2014B,122.0,0,74.26631440770034
7826,165,30717,EEE,2014B,152.0,0,72.32471506367477
7827,165,30718,EEE,2014B,226.0,0,76.18643749647356
7828,158,30714,EEE,2014B,33.0,0,97.1587186719405
7829,158,30715,EEE,2014B,72.0,0,45.92472668256406
7830,158,30716,EEE,2014B,125.0,0,39.70211583093267
7831,158,30717,EEE,2014B,154.0,0,63.74652474982085
7832,158,30718,EEE,2014B,236.0,0,41.622560389176634
7833,193,30714,EEE,2014B,36.0,0,88.86788872795744
7834,193,30715,EEE,2014B,74.0,0,63.281210550063406
7835,193,30716,EEE,2014B,114.0,1,66.88085581988717
7836,193,30717,EEE,2014B,159.0,0,76.3610431262396
7837,193,30718,EEE,2014B,237.0,0,70.94002588529457
7838,128,30714,EEE,2014B,35.0,1,86.60711602547288
7839,128,30715,EEE,2014B,66.0,0,47.918062336544814
7840,128,30716,EEE,2014B,120.0,0,78.71318021403137
7841,128,30717,EEE,2014B,153.0,0,40.92684748176154
7842,128,30718,EEE,2014B,232.0,0,91.53243278999884
7843,186,30714,EEE,2014B,38.0,0,77.6694946555117
7844,186,30715,EEE,2014B,74.0,0,79.5323842810646
7845,186,30716,EEE,2014B,112.0,0,47.94223912226498
7846,186,30717,EEE,2014B,156.0,0,30.366849520546907
7847,186,30718,EEE,2014B,233.0,0,41.41483999409104
7848,87,30714,EEE,2014B,30.0,0,52.752711265442294
7849,87,30715,EEE,2014B,73.0,0,74.88932976704747
7850,87,30716,EEE,2014B,115.0,0,37.32342392150797
7851,87,30717,EEE,2014B,147.0,0,75.73427172597626
7852,87,30718,EEE,2014B,226.0,0,77.87289251990448
7853,197,30714,EEE,2014B,28.0,1,41.85110095268088
7854,197,30715,EEE,2014B,69.0,0,82.64515019216152
7855,197,30716,EEE,2014B,117.0,0,57.162151730072644
7856,197,30717,EEE,2014B,159.0,1,51.80494153956468
7857,197,30718,EEE,2014B,237.0,0,86.00740931549281
7858,70,30714,EEE,2014B,32.0,1,10.363177035355264
7859,70,30715,EEE,2014B,71.0,1,53.169471069521165
7860,70,30716,EEE,2014B,114.0,1,83.15080415986267
7861,70,30717,EEE,2014B,160.0,1,48.769365030598415
7862,70,30718,EEE,2014B,237.0,0,59.22447012114063
7863,83,30714,EEE,2014B,28.0,0,67.69968709040681
7864,83,30715,EEE,2014B,68.0,0,80.17292331977626
7865,83,30716,EEE,2014B,120.0,0,61.87991227266714
7866,83,30717,EEE,2014B,158.0,0,40.64392585898978
7867,83,30718,EEE,2014B,236.0,0,70.21821591661995
7868,178,30714,EEE,2014B,37.0,0,25.285445741035588
7869,178,30715,EEE,2014B,65.0,1,80.55463698173816
7870,178,30716,EEE,2014B,123.0,0,80.96876729719082
7871,178,30717,EEE,2014B,154.0,0,56.39447283008581
7872,178,30718,EEE,2014B,224.0,0,83.08540463246203
7873,91,30714,EEE,2014B,30.0,0,41.20398388211345
7874,91,30715,EEE,2014B,66.0,0,90.54043466757574
7875,91,30716,EEE,2014B,119.0,0,43.88706387162725
7876,91,30717,EEE,2014B,153.0,1,95.34533304080733
7877,91,30718,EEE,2014B,236.0,0,88.35862388887313
7878,38,30714,EEE,2014B,34.0,0,74.51391801504447
7879,38,30715,EEE,2014B,64.0,0,78.23859129468016
7880,38,30716,EEE,2014B,120.0,0,57.18217159579192
7881,38,30717,EEE,2014B,151.0,0,75.56010576394107
7882,38,30718,EEE,2014B,237.0,0,100.0
7883,154,30714,EEE,2014B,35.0,1,83.93546312831376
7884,154,30715,EEE,2014B,72.0,0,46.193677999002176
7885,154,30716,EEE,2014B,124.0,0,48.6278819118422
7886,154,30717,EEE,2014B,147.0,0,43.025516464370654
7887,154,30718,EEE,2014B,235.0,0,100.0
7888,115,30714,EEE,2014B,41.0,1,45.05330847516609
7889,115,30715,EEE,2014B,74.0,0,74.55485085709932
7890,115,30716,EEE,2014B,125.0,0,54.638826876466545
7891,115,30717,EEE,2014B,152.0,0,45.26161233535338
7892,115,30718,EEE,2014B,236.0,1,46.97695314731825
7893,64,30714,EEE,2014B,36.0,0,89.4653121169462
7894,64,30715,EEE,2014B,68.0,0,52.72828355419362
7895,64,30716,EEE,2014B,122.0,0,47.958937247150004
7896,64,30717,EEE,2014B,154.0,0,39.76162046324716
7897,64,30718,EEE,2014B,233.0,0,43.86371638369219
7898,77,30714,EEE,2014B,33.0,0,66.57456434072402
7899,77,30715,EEE,2014B,76.0,0,49.708042588891715
7900,77,30716,EEE,2014B,126.0,0,67.7802636211795
7901,77,30717,EEE,2014B,156.0,0,74.0521869928954
7902,77,30718,EEE,2014B,237.0,0,69.78456401144997
7903,51,30714,EEE,2014B,33.0,0,65.02871717361238
7904,51,30715,EEE,2014B,63.0,0,38.97205106061308
7905,51,30716,EEE,2014B,118.0,0,60.19572229944485
7906,51,30717,EEE,2014B,155.0,0,68.53387366852998
7907,51,30718,EEE,2014B,225.0,0,65.5605670182975
7908,122,30714,EEE,2014B,42.0,0,68.06277908720351
7909,122,30715,EEE,2014B,66.0,0,64.11421128745673
7910,122,30716,EEE,2014B,119.0,0,29.39593157450905
7911,122,30717,EEE,2014B,151.0,0,82.74442818940592
7912,122,30718,EEE,2014B,236.0,0,90.129018081554
7913,8,30714,EEE,2014B,36.0,0,84.77875762578532
7914,8,30715,EEE,2014B,75.0,0,57.232050565872726
7915,8,30716,EEE,2014B,123.0,0,79.06023219739053
7916,8,30717,EEE,2014B,153.0,0,52.7610853634137
7917,8,30718,EEE,2014B,230.0,0,97.27386114229438
7918,31,30714,EEE,2014B,37.0,0,91.77525317540805
7919,31,30715,EEE,2014B,70.0,0,78.31318128060504
7920,31,30716,EEE,2014B,122.0,0,64.61220923041104
7921,31,30717,EEE,2014B,154.0,0,92.52532418341187
7922,31,30718,EEE,2014B,225.0,1,69.39088019249746
7923,139,30714,EEE,2014B,35.0,0,62.9952257402856
7924,139,30715,EEE,2014B,64.0,0,79.92997932764413
7925,139,30716,EEE,2014B,123.0,1,30.43687319355356
7926,139,30717,EEE,2014B,151.0,0,48.814243682531696
7927,139,30718,EEE,2014B,235.0,0,89.66044460683854
7928,141,30714,EEE,2014B,32.0,0,90.21984161539822
7929,141,30715,EEE,2014B,68.0,0,75.87008561515287
7930,141,30716,EEE,2014B,122.0,0,66.77584074850445
7931,141,30717,EEE,2014B,151.0,0,79.88748738334178
7932,141,30718,EEE,2014B,230.0,0,10.003502541674784
7933,56,30714,EEE,2014B,28.0,0,77.08730631738942
7934,56,30715,EEE,2014B,74.0,0,95.84129716463374
7935,56,30716,EEE,2014B,120.0,1,100.0
7936,56,30717,EEE,2014B,154.0,0,52.168045652195815
7937,56,30718,EEE,2014B,231.0,0,53.799430512854826
7938,35,30714,EEE,2014B,39.0,0,63.98175274512918
7939,35,30715,EEE,2014B,66.0,0,40.455219185910224
7940,35,30716,EEE,2014B,122.0,0,61.94741848341798
7941,35,30717,EEE,2014B,152.0,1,63.55004900364729
7942,35,30718,EEE,2014B,230.0,0,68.13637662081327
7943,150,30714,EEE,2014B,37.0,0,60.85513279194324
7944,150,30715,EEE,2014B,65.0,1,78.70858856816392
7945,150,30716,EEE,2014B,124.0,1,49.51298025881385
7946,150,30717,EEE,2014B,153.0,0,57.27674530184434
7947,150,30718,EEE,2014B,225.0,0,47.44071928876379
7948,104,30714,EEE,2014B,34.0,0,55.29602608485983
7949,104,30715,EEE,2014B,69.0,0,46.16111009936067
7950,104,30716,EEE,2014B,126.0,0,48.84116529824293
7951,104,30717,EEE,2014B,160.0,0,75.3208011566393
7952,104,30718,EEE,2014B,223.0,0,85.31761676160036
7953,138,30714,EEE,2014B,41.0,0,100.0
7954,138,30715,EEE,2014B,65.0,1,48.2629609997799
7955,138,30716,EEE,2014B,117.0,0,53.68298442335252
7956,138,30717,EEE,2014B,157.0,0,45.99368613794384
7957,138,30718,EEE,2014B,229.0,0,93.27423581549942
7958,191,30714,EEE,2014B,31.0,0,54.12881957310203
7959,191,30715,EEE,2014B,65.0,0,82.21248854216252
7960,191,30716,EEE,2014B,122.0,0,79.9676915689385
7961,191,30717,EEE,2014B,148.0,0,54.54995316234364
7962,191,30718,EEE,2014B,227.0,0,60.75185152363589
7963,39,30714,EEE,2014B,32.0,0,58.438986545541226
7964,39,30715,EEE,2014B,76.0,0,56.04049064460832
7965,39,30716,EEE,2014B,126.0,0,70.37556226441207
7966,39,30717,EEE,2014B,158.0,0,56.88354996844495
7967,39,30718,EEE,2014B,233.0,0,55.38643352683936
7968,65,30714,EEE,2014B,35.0,0,78.11505413307175
7969,65,30715,EEE,2014B,63.0,1,74.06376432266433
7970,65,30716,EEE,2014B,126.0,0,63.01769953662639
7971,65,30717,EEE,2014B,153.0,1,75.1572661442389
7972,65,30718,EEE,2014B,228.0,0,64.70576080205602
7973,156,30714,EEE,2014B,28.0,0,89.66100757131085
7974,156,30715,EEE,2014B,65.0,0,30.419476519783956
7975,156,30716,EEE,2014B,125.0,0,64.84745442165081
7976,156,30717,EEE,2014B,156.0,0,48.66506708520028
7977,156,30718,EEE,2014B,237.0,0,73.26587355801627
7978,11,30714,EEE,2014B,38.0,0,63.11870569543639
7979,11,30715,EEE,2014B,68.0,0,71.74381409982345
7980,11,30716,EEE,2014B,125.0,1,42.95615372285148
7981,11,30717,EEE,2014B,158.0,0,60.718745705352404
7982,11,30718,EEE,2014B,223.0,0,100.0
7983,5,30714,EEE,2014B,34.0,0,53.363595023259606
7984,5,30715,EEE,2014B,77.0,0,61.151937228486496
7985,5,30716,EEE,2014B,126.0,1,92.43969801814228
7986,5,30717,EEE,2014B,151.0,0,75.48725607493641
7987,5,30718,EEE,2014B,236.0,0,100.0
7988,177,30714,EEE,2014B,35.0,0,68.47423548681093
7989,177,30715,EEE,2014B,68.0,0,78.08641985402747
7990,177,30716,EEE,2014B,122.0,0,87.32849350588637
7991,177,30717,EEE,2014B,161.0,0,42.365957657151085
7992,177,30718,EEE,2014B,232.0,0,56.638802729930156
7993,37,30714,EEE,2014B,37.0,0,69.60940684721963
7994,37,30715,EEE,2014B,73.0,0,76.9599350542032
7995,37,30716,EEE,2014B,114.0,0,61.86459488881014
7996,37,30717,EEE,2014B,157.0,0,37.98923462152305
7997,37,30718,EEE,2014B,230.0,0,65.88481262161609
7998,27,30714,EEE,2014B,30.0,0,37.94707370293274
7999,27,30715,EEE,2014B,76.0,0,55.080014893293736
8000,27,30716,EEE,2014B,117.0,0,67.85503174692855
8001,27,30717,EEE,2014B,152.0,0,57.47217990456998
8002,27,30718,EEE,2014B,223.0,1,36.778652883191405
8003,89,30714,EEE,2014B,36.0,0,40.31188684476509
8004,89,30715,EEE,2014B,76.0,0,33.53130322018972
8005,89,30716,EEE,2014B,118.0,0,39.53536743723602
8006,89,30717,EEE,2014B,157.0,0,76.85355814523672
8007,89,30718,EEE,2014B,230.0,1,71.772503152732
8008,53,30714,EEE,2014B,31.0,0,43.281273591923146
8009,53,30715,EEE,2014B,67.0,1,60.35815061954632
8010,53,30716,EEE,2014B,117.0,0,31.201822803809158
8011,53,30717,EEE,2014B,159.0,0,35.22910721936097
8012,53,30718,EEE,2014B,223.0,1,52.85181504647729
8013,189,30714,EEE,2014B,32.0,0,73.68556321322414
8014,189,30715,EEE,2014B,63.0,0,37.21796040161715
8015,189,30716,EEE,2014B,122.0,0,42.33080721899083
8016,189,30717,EEE,2014B,147.0,1,86.53150630488518
8017,189,30718,EEE,2014B,229.0,0,48.52803309661458
8018,32,30714,EEE,2014B,33.0,0,93.6860830516131
8019,32,30715,EEE,2014B,73.0,0,39.69828803803533
8020,32,30716,EEE,2014B,120.0,0,84.55930025999842
8021,32,30717,EEE,2014B,161.0,0,67.43195303516536
8022,32,30718,EEE,2014B,223.0,0,30.761219852619178
8023,127,30714,EEE,2014B,30.0,0,78.99796341738951
8024,127,30715,EEE,2014B,68.0,0,34.46825351714486
8025,127,30716,EEE,2014B,118.0,0,46.27853568728703
8026,127,30717,EEE,2014B,156.0,0,55.913141616331735
8027,127,30718,EEE,2014B,227.0,0,64.97879690764809
8028,119,30714,EEE,2014B,30.0,0,96.63108519081685
8029,119,30715,EEE,2014B,73.0,0,80.55724412797048
8030,119,30716,EEE,2014B,126.0,0,87.47127931657727
8031,119,30717,EEE,2014B,159.0,0,70.1429245097768
8032,119,30718,EEE,2014B,224.0,0,64.59656581029893
8033,93,30714,EEE,2014B,33.0,0,76.45167876335022
8034,93,30715,EEE,2014B,77.0,0,71.7788585135931
8035,93,30716,EEE,2014B,123.0,0,56.15228471216736
8036,93,30717,EEE,2014B,157.0,0,54.61949975387698
8037,93,30718,EEE,2014B,225.0,0,68.98544425496891
8038,151,30714,EEE,2014B,31.0,0,66.11579257233107
8039,151,30715,EEE,2014B,72.0,0,62.57027738934032
8040,151,30716,EEE,2014B,115.0,0,89.92960002555155
8041,151,30717,EEE,2014B,161.0,0,31.52204143302425
8042,151,30718,EEE,2014B,235.0,0,45.232578751717966
8043,167,30714,EEE,2014B,39.0,0,69.11710339695547
8044,167,30715,EEE,2014B,63.0,0,7.1452092311089
8045,167,30716,EEE,2014B,121.0,0,80.55589503442819
8046,167,30717,EEE,2014B,150.0,1,86.8781390326493
8047,167,30718,EEE,2014B,236.0,1,69.41553800281959
8048,22,30714,EEE,2014B,34.0,0,73.41255212108096
8049,22,30715,EEE,2014B,67.0,0,45.86999420651961
8050,22,30716,EEE,2014B,115.0,0,53.40480246551955
8051,22,30717,EEE,2014B,160.0,0,56.63768650800958
8052,22,30718,EEE,2014B,232.0,0,15.608923436583908
8053,60,30714,EEE,2014B,37.0,0,53.64823290030502
8054,60,30715,EEE,2014B,74.0,0,69.86679130528324
8055,60,30716,EEE,2014B,112.0,0,48.13316341205335
8056,60,30717,EEE,2014B,154.0,0,60.48208332475554
8057,60,30718,EEE,2014B,233.0,0,60.872018851189154
8058,174,30714,EEE,2014B,30.0,0,67.41990868727001
8059,174,30715,EEE,2014B,67.0,1,56.15548947983694
8060,174,30716,EEE,2014B,116.0,0,74.00299520119464
8061,174,30717,EEE,2014B,151.0,1,50.90427060162161
8062,174,30718,EEE,2014B,231.0,0,75.49576794178756
8063,135,30714,EEE,2014B,29.0,0,53.73390124684672
8064,135,30715,EEE,2014B,63.0,0,62.79999940274837
8065,135,30716,EEE,2014B,123.0,0,74.18303359993385
8066,135,30717,EEE,2014B,149.0,0,77.72359451267363
8067,135,30718,EEE,2014B,228.0,0,57.30996545602567
8068,111,30714,EEE,2014B,36.0,0,83.37984976667019
8069,111,30715,EEE,2014B,72.0,1,61.06436333234528
8070,111,30716,EEE,2014B,114.0,1,34.35635167837089
8071,111,30717,EEE,2014B,152.0,0,69.90394180363677
8072,111,30718,EEE,2014B,225.0,1,41.913450012754566
8073,182,30714,EEE,2014B,33.0,0,54.013589394334936
8074,182,30715,EEE,2014B,77.0,0,83.51524900913955
8075,182,30716,EEE,2014B,113.0,0,43.82716058429068
8076,182,30717,EEE,2014B,150.0,0,29.10040196553355
8077,182,30718,EEE,2014B,226.0,0,36.525643625921305
8078,34,30714,EEE,2014B,36.0,0,100.0
8079,34,30715,EEE,2014B,69.0,0,70.59791337963738
8080,34,30716,EEE,2014B,120.0,0,47.46832023130579
8081,34,30717,EEE,2014B,152.0,0,76.3357278117641
8082,34,30718,EEE,2014B,232.0,0,91.73188151088999
8083,140,30714,EEE,2014B,32.0,0,71.12685678740863
8084,140,30715,EEE,2014B,72.0,0,81.23334725920002
8085,140,30716,EEE,2014B,125.0,0,69.43622296661924
8086,140,30717,EEE,2014B,156.0,0,71.43442744031597
8087,140,30718,EEE,2014B,234.0,0,51.140161787977846
8088,106,30714,EEE,2014B,34.0,0,63.485133877851815
8089,106,30715,EEE,2014B,70.0,0,39.887307422739624
8090,106,30716,EEE,2014B,112.0,0,60.80371729901338
8091,106,30717,EEE,2014B,157.0,0,47.41451075838644
8092,106,30718,EEE,2014B,223.0,0,48.549607116366346
8093,175,30714,EEE,2014B,32.0,0,64.46776196077734
8094,175,30715,EEE,2014B,64.0,0,49.51769540962887
8095,175,30716,EEE,2014B,119.0,0,71.38254686138077
8096,175,30717,EEE,2014B,148.0,0,100.0
8097,175,30718,EEE,2014B,228.0,0,67.92540020723673
8098,36,30714,EEE,2014B,39.0,0,57.21909859886079
8099,36,30715,EEE,2014B,69.0,0,62.59114274717647
8100,36,30716,EEE,2014B,124.0,1,72.15642125039795
8101,36,30717,EEE,2014B,157.0,0,49.515927777822526
8102,36,30718,EEE,2014B,237.0,0,55.626305766914385
8103,69,30714,EEE,2014B,38.0,0,78.19147914813314
8104,69,30715,EEE,2014B,71.0,0,100.0
8105,69,30716,EEE,2014B,112.0,1,35.16478474904347
8106,69,30717,EEE,2014B,151.0,0,17.498094550996143
8107,69,30718,EEE,2014B,228.0,1,48.57426408559658
8108,161,30714,EEE,2014B,36.0,0,100.0
8109,161,30715,EEE,2014B,65.0,0,82.11486887113644
8110,161,30716,EEE,2014B,114.0,0,57.8120592821241
8111,161,30717,EEE,2014B,152.0,0,70.83722626029308
8112,161,30718,EEE,2014B,226.0,0,63.88451324640374
8113,143,30714,EEE,2014B,29.0,0,89.40808134391858
8114,143,30715,EEE,2014B,69.0,0,44.79655792211226
8115,143,30716,EEE,2014B,116.0,0,69.03928539829474
8116,143,30717,EEE,2014B,158.0,0,41.74008641595229
8117,143,30718,EEE,2014B,231.0,0,50.005026946653395
8118,133,30714,EEE,2014B,38.0,0,36.81903560233759
8119,133,30715,EEE,2014B,68.0,0,67.11548356504574
8120,133,30716,EEE,2014B,120.0,0,81.42100800405672
8121,133,30717,EEE,2014B,155.0,0,57.08567778249714
8122,133,30718,EEE,2014B,224.0,0,73.09501717992723
8123,3,30714,EEE,2014B,35.0,0,35.77219872128492
8124,3,30715,EEE,2014B,76.0,0,38.75683432392924
8125,3,30716,EEE,2014B,121.0,0,89.21515479235181
8126,3,30717,EEE,2014B,147.0,0,74.88352578847507
8127,3,30718,EEE,2014B,236.0,1,31.357898106543892
8128,125,30714,EEE,2014B,33.0,1,68.64545218448423
8129,125,30715,EEE,2014B,68.0,0,71.29027487605393
8130,125,30716,EEE,2014B,119.0,0,68.03346371602808
8131,125,30717,EEE,2014B,148.0,0,70.1623523194084
8132,125,30718,EEE,2014B,230.0,0,79.60304228124434
8133,59,30714,EEE,2014B,41.0,0,36.720617331857724
8134,59,30715,EEE,2014B,70.0,0,42.559336587541665
8135,59,30716,EEE,2014B,116.0,0,68.31605274501591
8136,59,30717,EEE,2014B,150.0,0,93.62255940993023
8137,59,30718,EEE,2014B,223.0,0,44.76024441315326
8138,105,30714,EEE,2014B,40.0,0,35.14326276392232
8139,105,30715,EEE,2014B,63.0,0,89.401645537051
8140,105,30716,EEE,2014B,124.0,0,86.62639343408209
8141,105,30717,EEE,2014B,152.0,0,44.606784653463826
8142,105,30718,EEE,2014B,232.0,0,64.09022932359312
8143,86,30714,EEE,2014B,33.0,0,66.1546900747048
8144,86,30715,EEE,2014B,66.0,0,51.541683052855376
8145,86,30716,EEE,2014B,124.0,0,80.60007324852333
8146,86,30717,EEE,2014B,152.0,0,86.6658629802191
8147,86,30718,EEE,2014B,232.0,0,42.38712094195464
8148,170,30714,EEE,2014B,31.0,0,24.651749208402663
8149,170,30715,EEE,2014B,75.0,1,64.61309791579546
8150,170,30716,EEE,2014B,125.0,1,38.308093452235354
8151,170,30717,EEE,2014B,151.0,1,45.766167699483
8152,170,30718,EEE,2014B,225.0,1,50.78429002797069
8153,23,30714,EEE,2014B,32.0,0,79.21028174243723
8154,23,30715,EEE,2014B,77.0,1,70.98823876034974
8155,23,30716,EEE,2014B,118.0,1,100.0
8156,23,30717,EEE,2014B,155.0,0,44.925484043136535
8157,23,30718,EEE,2014B,229.0,0,58.91646165183776
8158,66,30714,EEE,2014B,32.0,0,66.25591698790883
8159,66,30715,EEE,2014B,63.0,0,52.35157941941306
8160,66,30716,EEE,2014B,116.0,0,68.42199874593011
8161,66,30717,EEE,2014B,153.0,0,46.82484190891739
8162,66,30718,EEE,2014B,229.0,0,59.47170797820938
8163,40,30714,EEE,2014B,28.0,0,84.1288900814801
8164,40,30715,EEE,2014B,77.0,0,76.28279251971858
8165,40,30716,EEE,2014B,116.0,0,67.04395337377389
8166,40,30717,EEE,2014B,154.0,0,69.57833904104949
8167,40,30718,EEE,2014B,227.0,0,63.194831035672465
8168,48,30714,EEE,2014B,41.0,0,100.0
8169,48,30715,EEE,2014B,67.0,0,58.90229244806292
8170,48,30716,EEE,2014B,116.0,0,79.18975747342664
8171,48,30717,EEE,2014B,158.0,0,64.69462991788797
8172,48,30718,EEE,2014B,234.0,0,81.49660196753135
8173,28,30714,EEE,2014B,32.0,0,81.0828779015072
8174,28,30715,EEE,2014B,71.0,0,83.94415787683468
8175,28,30716,EEE,2014B,116.0,0,73.51337202392168
8176,28,30717,EEE,2014B,152.0,0,100.0
8177,28,30718,EEE,2014B,229.0,0,66.03318747288401
8178,21,30714,EEE,2014B,28.0,1,80.03789060567105
8179,21,30715,EEE,2014B,67.0,0,54.181275866758874
8180,21,30716,EEE,2014B,119.0,0,61.81154597103477
8181,21,30717,EEE,2014B,155.0,1,44.70160559764946
8182,21,30718,EEE,2014B,225.0,0,53.69558860260499
8183,195,30714,EEE,2014B,36.0,0,94.63344454795583
8184,195,30715,EEE,2014B,72.0,0,18.33423792856656
8185,195,30716,EEE,2014B,118.0,1,47.48345411947602
8186,195,30717,EEE,2014B,159.0,0,100.0
8187,195,30718,EEE,2014B,236.0,0,84.60183240395912
8188,53,30719,EEE,2014J,35.0,0,88.66751611666118
8189,53,30720,EEE,2014J,77.0,0,57.67616722702731
8190,53,30721,EEE,2014J,132.0,0,96.25231649341558
8191,53,30722,EEE,2014J,168.0,0,57.59776793154964
8192,53,30723,EEE,2014J,242.0,1,96.92929049600372
8193,127,30719,EEE,2014J,31.0,0,84.2372566130218
8194,127,30720,EEE,2014J,74.0,0,35.28689001015804
8195,127,30721,EEE,2014J,128.0,0,21.850323416252408
8196,127,30722,EEE,2014J,169.0,0,69.78580229560713
8197,127,30723,EEE,2014J,236.0,0,100.0
8198,178,30719,EEE,2014J,40.0,0,58.39727929425292
8199,178,30720,EEE,2014J,69.0,0,45.593033011728
8200,178,30721,EEE,2014J,138.0,0,35.19068011892297
8201,178,30722,EEE,2014J,173.0,1,64.12173418913501
8202,178,30723,EEE,2014J,239.0,0,82.74949271075998
8203,108,30719,EEE,2014J,37.0,0,48.69865926340684
8204,108,30720,EEE,2014J,67.0,0,66.79754315683832
8205,108,30721,EEE,2014J,127.0,0,100.0
8206,108,30722,EEE,2014J,174.0,1,83.282954126433
8207,108,30723,EEE,2014J,243.0,1,38.24359570063069
8208,22,30719,EEE,2014J,31.0,0,89.95699651126658
8209,22,30720,EEE,2014J,68.0,0,61.863102338113094
8210,22,30721,EEE,2014J,133.0,0,92.65028238093046
8211,22,30722,EEE,2014J,161.0,0,54.314712609303335
8212,22,30723,EEE,2014J,244.0,0,64.22411923078427
8213,46,30719,EEE,2014J,37.0,0,61.09343418401718
8214,46,30720,EEE,2014J,76.0,0,88.6145388667537
8215,46,30721,EEE,2014J,139.0,0,81.85407528958577
8216,46,30722,EEE,2014J,163.0,0,61.29626404041004
8217,46,30723,EEE,2014J,239.0,0,61.705395424820736
